_id,END_LAT,END_LNG,END_TIME,START_LAT,START_LNG,START_TIME,USER_ID
65560b2cf5709b998efa24e8,22.674425,113.83227,2021-08-01 16:01:25,22.6745329,113.8324764,2021-08-01 16:00:39,8bea668884e122fea6bb9a**********
65560b2cf5709b998efa2609,22.534025,113.950042,2021-08-01 16:00:34,22.534002,113.949966,2021-08-01 16:00:15,c47a88ec3b122b2ae68b57**********
65560b2cf5709b998efa2673,22.7714879,113.8298058,2021-08-01 16:00:52,22.7714879,113.8298058,2021-08-01 16:00:22,4775a987e2c6ce7b2e35ee**********
65560b2cf5709b998efa27b1,22.527338,113.925507,2021-08-01 16:01:41,22.527288,113.925179,2021-08-01 16:01:08,411deeca695a3708feba16**********
65560b2cf5709b998efa27f1,22.679768286,113.8040319517,2021-08-01 16:01:54,22.6795494,113.8050656,2021-08-01 16:01:25,669f3bb6a0641342833757**********
65560b2cf5709b998efa2829,22.55579557,114.23822325,2021-08-01 16:01:44,22.55491321,114.2374696,2021-08-01 16:00:31,302546f3b8bf8105def4dd**********
65560b2cf5709b998efa288d,22.65016869,114.04256671,2021-08-01 16:02:04,22.65015423,114.04250313,2021-08-01 16:01:49,650c69cb2ef5f8fe416b2b**********
65560b2cf5709b998efa2899,22.535253,113.921617,2021-08-01 16:02:50,22.535284,113.921486,2021-08-01 16:01:41,00992b4cfcc5dd5f6d2c32**********
65560b2cf5709b998efa28fc,22.7733080162,113.9008200709,2021-08-01 16:02:29,22.7731988,113.9003562,2021-08-01 16:00:18,7de665dfb8a79a9715cf4e**********
65560b2cf5709b998efa2910,22.6001382671,113.8470586434,2021-08-01 16:02:38,22.6002452191,113.846990166,2021-08-01 16:01:26,148148ab74d59e17e265e6**********
65560b2cf5709b998efa2957,22.52298633,114.05445747,2021-08-01 16:02:59,22.51811292,114.05593795,2021-08-01 16:00:08,72a5b60782a91f1afb2bfb**********
65560b2cf5709b998efa296f,22.60017251,114.04805992,2021-08-01 16:03:20,22.60112494,114.04454678,2021-08-01 16:00:18,a00fecfcf3e8d8cca170f8**********
65560b2cf5709b998efa2978,22.58472778,113.95065938,2021-08-01 16:03:28,22.58488664,113.95062225,2021-08-01 16:01:22,1219a24031c83b9c12e6dd**********
65560b2cf5709b998efa297f,22.64415536,114.02108557,2021-08-01 16:03:14,22.64360696,114.02324162,2021-08-01 16:00:26,48457d23777adc78f5f70d**********
65560b2cf5709b998efa2997,22.60009831,114.04798572,2021-08-01 16:03:20,22.60105074,114.04447258,2021-08-01 16:00:18,571d6352513027b59f59b5**********
65560b2cf5709b998efa29c1,22.57135538,114.12924275,2021-08-01 16:02:40,22.57323639,114.1285361,2021-08-01 16:01:16,d6e077702f0963be345b78**********
65560b2cf5709b998efa29d5,22.7055439641,113.8434890794,2021-08-01 16:02:55,22.7125057,113.8524699,2021-08-01 16:00:14,4d68c76c0b456dda25e259**********
65560b2cf5709b998efa29dd,22.6951825815,113.814794547,2021-08-01 16:02:59,22.693096,113.8121962,2021-08-01 16:00:33,8929b0ca837e2fbb03d91b**********
65560b2cf5709b998efa29f7,22.7351950892,113.9303579351,2021-08-01 16:03:27,22.7414242,113.9272502,2021-08-01 16:01:16,069ad311e74cb2e4a78884**********
65560b2cf5709b998efa2a00,22.7059997587,113.8415411994,2021-08-01 16:03:03,22.7105051,113.8350629,2021-08-01 16:02:47,5398e2fd76e7c01854e903**********
65560b2cf5709b998efa2a05,22.7942344893,113.9028870422,2021-08-01 16:03:07,22.792778,113.9026175,2021-08-01 16:02:26,1b06ebfa3a9cf9bfc6cd68**********
65560b2cf5709b998efa2a2f,22.50813814,113.92727766,2021-08-01 16:02:52,22.50780869,113.92721558,2021-08-01 16:01:03,3b82ddcc53a0ff01f933b1**********
65560b2cf5709b998efa2a3b,22.7687862166,113.8682272278,2021-08-01 16:03:40,22.7680216532,113.8652431892,2021-08-01 16:01:13,4db4647d2facb8a0e2ff3d**********
65560b2cf5709b998efa2a48,22.5761947236,113.9092009249,2021-08-01 16:03:22,22.5769594,113.9066859,2021-08-01 16:00:16,71161ebd0619f069f9142c**********
65560b2cf5709b998efa2a8b,22.673171179,113.8226690189,2021-08-01 16:03:40,22.6714654,113.8223324,2021-08-01 16:00:51,c7e34ae4edfbe9054c893b**********
65560b2cf5709b998efa2a9b,22.64412217,114.04171948,2021-08-01 16:03:38,22.64744949,114.04266357,2021-08-01 16:01:14,5db46dce36c451090ec351**********
65560b2cf5709b998efa2a9f,22.68737626,113.80506509,2021-08-01 16:01:13,22.68750726,113.803824,2021-08-01 16:00:01,c2f01c045b28cc75294d21**********
65560b2cf5709b998efa2acc,22.63610414,114.06624797,2021-08-01 16:03:23,22.63496157,114.0632821,2021-08-01 16:00:00,56247923c1a578f756aa56**********
65560b2cf5709b998efa2acf,22.6750056573,113.7940971838,2021-08-01 16:03:52,22.6375271,113.8110002,2021-08-01 16:00:04,bf59350a40035785a3dac8**********
65560b2cf5709b998efa2ad4,22.63302871,114.06000101,2021-08-01 16:03:24,22.63811684,114.06003571,2021-08-01 16:00:28,4de632e90cc9cad357f0fd**********
65560b2cf5709b998efa2adf,22.47783159,113.88188686,2021-08-01 16:03:16,22.47325128,113.8798923,2021-08-01 16:00:09,646aac37eb54146e19b22c**********
65560b2cf5709b998efa2ae5,22.502335,113.92873,2021-08-01 16:03:53,22.4996,113.932413,2021-08-01 16:00:40,2c1eafacdb94a464e258e1**********
65560b2cf5709b998efa2aee,22.5412558,114.12618489,2021-08-01 16:02:18,22.54268963,114.12757219,2021-08-01 16:00:25,d061fd8ee607329910e3f6**********
65560b2cf5709b998efa2b01,22.54498038,114.07649721,2021-08-01 16:03:21,22.54482273,114.07908813,2021-08-01 16:00:59,87ac4be345f1794d74831b**********
65560b2cf5709b998efa2b03,22.6077363,114.04569111,2021-08-01 16:04:14,22.61076703,114.0441105,2021-08-01 16:01:51,37c0a2101afbc19f84bc92**********
65560b2cf5709b998efa2b19,22.5413494,114.12627849,2021-08-01 16:02:18,22.54278323,114.12766579,2021-08-01 16:00:25,2474dd1547495cb8a59e27**********
65560b2cf5709b998efa2b1c,22.48664191,113.9217925,2021-08-01 16:03:53,22.48468208,113.91812134,2021-08-01 16:01:00,82fb38a6cdb4714c36389b**********
65560b2cf5709b998efa2b1f,22.6767755504,114.0072216556,2021-08-01 16:04:15,22.6802973,114.0104669,2021-08-01 16:00:29,24cab0863e17470b4f490e**********
65560b2cf5709b998efa2b39,22.52539044,113.93253967,2021-08-01 16:03:53,22.52498698,113.93502774,2021-08-01 16:01:55,b3624e18df6d26de51cfba**********
65560b2cf5709b998efa2b46,22.7706353316,113.8329473879,2021-08-01 16:04:48,22.7763064,113.8388354,2021-08-01 16:00:30,cf50a737a749bb47079de0**********
65560b2cf5709b998efa2b51,22.7817559592,113.909290217,2021-08-01 16:04:58,22.7853974,113.9085116,2021-08-01 16:00:18,23ab4bf4fe94c25bc98c9f**********
65560b2cf5709b998efa2b5a,22.538373,113.966909,2021-08-01 16:04:04,22.538712,113.966817,2021-08-01 16:03:03,61c9a238ce6e1c8de3b6c4**********
65560b2cf5709b998efa2b5e,22.48191993,113.9174318,2021-08-01 16:03:01,22.48181725,113.91730499,2021-08-01 16:02:27,edb0179d0ac0a6c13a6a70**********
65560b2cf5709b998efa2b61,22.53612215,114.07214114,2021-08-01 16:02:56,22.53878094,114.07283932,2021-08-01 16:00:12,48b286284c515e72b79cd5**********
65560b2cf5709b998efa2b71,22.5681622,113.8693414,2021-08-01 16:03:55,22.5681622,113.8693414,2021-08-01 16:00:12,2b91a7b9d8d7a922cda006**********
65560b2cf5709b998efa2b7a,22.5876633605,113.8621717843,2021-08-01 16:03:48,22.5861713,113.8632973,2021-08-01 16:01:07,42ba5f5b2bbcac0a147053**********
65560b2cf5709b998efa2b7b,22.59267214,114.25536659,2021-08-01 16:04:00,22.59116159,114.25756152,2021-08-01 16:01:27,4356d9d02c8c43e84f29f2**********
65560b2cf5709b998efa2b7d,22.60065772,113.8365277835,2021-08-01 16:04:23,22.600954,113.8358919,2021-08-01 16:03:53,c63113231cec46d4757f84**********
65560b2cf5709b998efa2b83,22.6690586023,113.8243884212,2021-08-01 16:03:59,22.6673269,113.8247249,2021-08-01 16:01:36,bcb4db808167b7b9be45dd**********
65560b2cf5709b998efa2b89,22.784844348,113.8911278024,2021-08-01 16:04:28,22.6838867,114.0119466,2021-08-01 16:00:56,f3fc9b6e75f68eb21cd8eb**********
65560b2cf5709b998efa2b94,22.7392689679,113.8163802624,2021-08-01 16:04:16,22.7379479505,113.8117961546,2021-08-01 16:00:14,af5b5e8d37c3bd860494f2**********
65560b2cf5709b998efa2b98,22.6902634,113.8358794,2021-08-01 16:04:19,22.6902634,113.8358794,2021-08-01 16:04:16,01e417dd5156f9281fe09a**********
65560b2cf5709b998efa2ba5,22.6526314552,114.0202147858,2021-08-01 16:04:44,22.6500838,114.020373,2021-08-01 16:03:21,49220555a81890aa72e14c**********
65560b2cf5709b998efa2ba8,22.7072038658,113.8058376508,2021-08-01 16:04:59,22.7069436,113.7997686,2021-08-01 16:00:23,36256888bf5e00d16edfe3**********
65560b2cf5709b998efa2ba9,22.7791419907,113.9043954154,2021-08-01 16:04:40,22.782003,113.9072881,2021-08-01 16:00:38,f20c9bef809a25b46b65d1**********
65560b2cf5709b998efa2bab,22.7812124446,113.8927123123,2021-08-01 16:04:33,22.781214357,113.8927046932,2021-08-01 16:04:06,9691855caf2f16f69ec667**********
65560b2cf5709b998efa2bb2,22.7719532912,113.8178738866,2021-08-01 16:05:07,22.7741916,113.8220085,2021-08-01 16:00:01,83a3a06911181cc3a62021**********
65560b2cf5709b998efa2bbd,22.53737426,114.09957967,2021-08-01 16:04:25,22.53733656,114.10173841,2021-08-01 16:02:34,440e59b6932302a3421200**********
65560b2cf5709b998efa2bc9,22.6897060062,113.8368911249,2021-08-01 16:04:55,22.6920177,113.8391268,2021-08-01 16:01:02,84d493570440a046c79833**********
65560b2cf5709b998efa2bcc,22.56134811,114.17055044,2021-08-01 16:04:00,22.56407453,114.1689492,2021-08-01 16:01:26,5cb29638293d9229711431**********
65560b2cf5709b998efa2bdb,22.5425473424,114.0892279908,2021-08-01 16:04:34,22.5443289,114.0893175,2021-08-01 16:03:01,79602f306cc4aaf06aaa54**********
65560b2cf5709b998efa2be2,22.684942309,113.8087055744,2021-08-01 16:05:06,22.6645071,113.8332186,2021-08-01 16:02:06,aec329d10abe6ad30f3f44**********
65560b2cf5709b998efa2be4,22.62290955,113.84127452,2021-08-01 16:03:45,22.62285995,113.84120178,2021-08-01 16:03:29,0939a2166556c6234a7e96**********
65560b2cf5709b998efa2be8,22.5745131016,113.8515542604,2021-08-01 16:04:59,22.5750724,113.8560919,2021-08-01 16:00:37,c3517687f057fd61fdc2a7**********
65560b2cf5709b998efa2bf8,22.6747867828,113.8017252412,2021-08-01 16:04:52,22.6793932,113.8018419,2021-08-01 16:04:36,e7907497b2e232d1b2584c**********
65560b2cf5709b998efa2bf9,22.7239857113,113.8210819706,2021-08-01 16:04:54,22.7204648949,113.8194152837,2021-08-01 16:02:23,6b9f328e3a67954ab12cef**********
65560b2cf5709b998efa2bfa,22.56286024,114.06341932,2021-08-01 16:04:03,22.56504952,114.06321514,2021-08-01 16:00:24,6e32aca4d892429a53193e**********
65560b2cf5709b998efa2c0e,22.5670554,114.14137925,2021-08-01 16:04:49,22.57053,114.1394,2021-08-01 16:00:58,0df6637a8483bffcf0a88b**********
65560b2cf5709b998efa2c10,22.57391716,113.87119353,2021-08-01 16:04:39,22.57640066,113.86952427,2021-08-01 16:00:40,d5c4ebcde8dd0fc8a63a60**********
65560b2cf5709b998efa2c13,22.52061549,113.92294389,2021-08-01 16:03:08,22.52478241,113.92263205,2021-08-01 16:00:56,15b477934c4a8288df652c**********
65560b2cf5709b998efa2c33,22.55166973,114.24084223,2021-08-01 16:03:46,22.55168556,114.24080479,2021-08-01 16:02:29,e55da0043560f0ea8aace7**********
65560b2cf5709b998efa2c35,22.608204446,113.8456362216,2021-08-01 16:05:26,22.6050154579,113.8453164297,2021-08-01 16:01:44,bbf51317214fbd21569fc3**********
65560b2cf5709b998efa2c3a,22.52266162,114.04268978,2021-08-01 16:04:18,22.52455176,114.04383846,2021-08-01 16:02:21,9e62c4aead896bb7906fdf**********
65560b2cf5709b998efa2c3f,22.52409099,114.04677535,2021-08-01 16:04:25,22.52718562,114.04852103,2021-08-01 16:00:01,69063697a674b361573ee0**********
65560b2cf5709b998efa2c44,22.6853451884,113.8037963532,2021-08-01 16:05:28,22.6797553,113.804974,2021-08-01 16:02:14,a8e381558f172385ac4174**********
65560b2cf5709b998efa2c48,22.53990553,113.91450284,2021-08-01 16:04:17,22.53356011,113.91495633,2021-08-01 16:00:14,aca611d61c379251cd31ea**********
65560b2cf5709b998efa2c49,22.51777578,113.92294921,2021-08-01 16:03:28,22.51761882,113.92586681,2021-08-01 16:00:07,a29561a56dff7e17e89f0c**********
65560b2cf5709b998efa2c51,22.57632511,113.95389685,2021-08-01 16:03:36,22.57493736,113.95005276,2021-08-01 16:00:29,c9bca6e2cb3d9e2d0406d0**********
65560b2cf5709b998efa2c5d,22.71448473,113.80436359,2021-08-01 16:04:01,22.71592895,113.80108515,2021-08-01 16:00:05,d3e13fdebd225e1833ca49**********
65560b2cf5709b998efa2c5e,22.50442862,114.04570625,2021-08-01 16:04:28,22.50455735,114.04574364,2021-08-01 16:03:25,011ef273c487922e416c17**********
65560b2cf5709b998efa2c68,22.56131411,114.17051644,2021-08-01 16:04:00,22.56404053,114.1689152,2021-08-01 16:01:26,b735d02ad50daf2874b5ae**********
65560b2cf5709b998efa2c69,22.6198255,114.06666423,2021-08-01 16:04:32,22.62318915,114.06298086,2021-08-01 16:01:01,7e9f0b4ef2c300bf258d51**********
65560b2cf5709b998efa2c6e,22.62178514,113.84032231,2021-08-01 16:04:38,22.6258845,113.8374628,2021-08-01 16:01:33,3199b166a16d3082c01909**********
65560b2cf5709b998efa2c76,22.56702906,113.88544528,2021-08-01 16:03:40,22.56443557,113.88575977,2021-08-01 16:00:17,833ea1188268a00472fe70**********
65560b2cf5709b998efa2c77,22.549423,114.12274088,2021-08-01 16:04:19,22.55411967,114.12563926,2021-08-01 16:00:37,b0cb913687eeea135bf993**********
65560b2cf5709b998efa2c79,22.5495053,114.12282318,2021-08-01 16:04:19,22.55420197,114.12572156,2021-08-01 16:00:37,bf06072767c4f177f067a5**********
65560b2cf5709b998efa2c90,22.67567185,113.83244129,2021-08-01 16:03:49,22.675118,113.83208822,2021-08-01 16:02:12,bd580645bb2ffdf37707c1**********
65560b2cf5709b998efa2ca3,22.53514154,114.06933155,2021-08-01 16:03:31,22.53650284,114.06864929,2021-08-01 16:02:00,0826a4bc7ca49934d1f6da**********
65560b2cf5709b998efa2caf,22.58593,113.94656,2021-08-01 16:05:12,22.580813,113.944512,2021-08-01 16:00:22,921aad930e6e9adbf57f7c**********
65560b2cf5709b998efa2cb4,22.5399526,114.07741728,2021-08-01 16:04:20,22.53708058,114.07958953,2021-08-01 16:01:22,a71fee7e441c0216b593e9**********
65560b2cf5709b998efa2cb5,22.54325351,114.1250344,2021-08-01 16:04:16,22.54108202,114.12622366,2021-08-01 16:00:30,5c5730b379cad71a245152**********
65560b2cf5709b998efa2cbe,22.54030712,114.14007648,2021-08-01 16:04:42,22.54434622,114.14297882,2021-08-01 16:00:45,839953bf045a9ebde58537**********
65560b2cf5709b998efa2cc1,22.60728083,114.12637038,2021-08-01 16:04:49,22.60270141,114.12224518,2021-08-01 16:00:10,9cd5b83bebb06569f927ae**********
65560b2cf5709b998efa2cc5,22.66273935,114.06157834,2021-08-01 16:05:00,22.65786865,114.06361435,2021-08-01 16:00:11,afb67f7b3d9627bfa4c786**********
65560b2cf5709b998efa2cc6,22.54323131,114.1250122,2021-08-01 16:04:16,22.54105982,114.12620146,2021-08-01 16:00:30,656c779c977242d62c9006**********
65560b2cf5709b998efa2ccb,22.67632628,114.04926268,2021-08-01 16:04:05,22.66762952,114.05251445,2021-08-01 16:00:00,30fce8adc5315ccca12834**********
65560b2cf5709b998efa2ccc,22.55613571,114.04315925,2021-08-01 16:04:38,22.55759115,114.04181234,2021-08-01 16:01:55,605a3f9698f46cd6f673f9**********
65560b2cf5709b998efa2cda,22.63594061,114.0738584,2021-08-01 16:04:57,22.63075955,114.07707502,2021-08-01 16:01:03,32340be71a20d2edde2d83**********
65560b2cf5709b998efa2cdb,22.67621949,114.04923463,2021-08-01 16:04:43,22.67092624,114.04685344,2021-08-01 16:00:25,005035721a4e28a7b75c38**********
65560b2cf5709b998efa2cdd,22.59793676,114.12190205,2021-08-01 16:04:55,22.59471099,114.12443093,2021-08-01 16:02:10,5814c815fbbfb16eed3e56**********
65560b2cf5709b998efa2ce2,22.67975287,113.99349089,2021-08-01 16:04:46,22.67973355,113.99346207,2021-08-01 16:04:06,146847f1976c006562e1f2**********
65560b2cf5709b998efa2ce3,22.50817155,114.05510759,2021-08-01 16:04:18,22.50895103,114.05079769,2021-08-01 16:00:08,4f8cb006f795196d0da978**********
65560b2cf5709b998efa2ce6,22.58012783,113.88838538,2021-08-01 16:04:58,22.58188248,113.88572693,2021-08-01 16:01:41,85e214024cb3b94b853f60**********
65560b2cf5709b998efa2cea,22.53877897,113.99706706,2021-08-01 16:04:24,22.53873719,113.99711313,2021-08-01 16:03:23,849fc0c724004a6d1b713e**********
65560b2cf5709b998efa2d0c,22.53437111,114.08585171,2021-08-01 16:05:07,22.5326519,114.08407593,2021-08-01 16:02:50,c1307f735a925f4d7fecfb**********
65560b2cf5709b998efa2d0f,22.54226787,114.13065295,2021-08-01 16:05:10,22.54175754,114.13086589,2021-08-01 16:04:16,8ab344888053d2c783986a**********
65560b2cf5709b998efa2d15,22.51933567,113.92493065,2021-08-01 16:04:16,22.51762946,113.92202944,2021-08-01 16:01:25,b3434d932f14ebf9593b58**********
65560b2cf5709b998efa2d24,22.57991182,113.86095314,2021-08-01 16:05:21,22.57527896,113.85611764,2021-08-01 16:00:30,a541074edfd8cedbe0631a**********
65560b2cf5709b998efa2d27,22.64239114,114.04729074,2021-08-01 16:05:14,22.64168925,114.04781323,2021-08-01 16:03:54,308f5f40a595cdde37d9c3**********
65560b2cf5709b998efa2d33,22.64277306,113.92669951,2021-08-01 16:05:08,22.63633355,113.92580404,2021-08-01 16:00:16,51f4f29429fc11c1caa083**********
65560b2cf5709b998efa2d35,22.55731306,114.10200381,2021-08-01 16:04:34,22.5605564,114.1018989,2021-08-01 16:02:09,28905bf343fb4a097df742**********
65560b2cf5709b998efa2d37,22.51809578,113.92595396,2021-08-01 16:05:24,22.51576274,113.92523286,2021-08-01 16:01:52,a7c96462da41c71c1c1a97**********
65560b2cf5709b998efa2d5b,22.5403912,114.01863092,2021-08-01 16:04:55,22.53538393,114.01912447,2021-08-01 16:00:53,80029087368e4a6f1e2908**********
65560b2cf5709b998efa2d5c,22.54921477,114.23170261,2021-08-01 16:04:25,22.54789162,114.23001862,2021-08-01 16:01:30,68d595f594a670f4a3d10f**********
65560b2cf5709b998efa2d61,22.57898385,113.86573,2021-08-01 16:05:05,22.57996196,113.86477108,2021-08-01 16:01:07,9979b566732a6ebacc7269**********
65560b2cf5709b998efa2d67,22.54665061,114.09126314,2021-08-01 16:05:32,22.54722096,114.08929348,2021-08-01 16:03:42,b4be29cc664efaad163b3f**********
65560b2cf5709b998efa2d71,22.57229338,113.88458702,2021-08-01 16:04:41,22.57040609,113.8823603,2021-08-01 16:01:27,85b6c5bf2a42b65555ecd3**********
65560b2cf5709b998efa2d75,22.63483298,114.01752087,2021-08-01 16:03:32,22.63386182,114.0149044,2021-08-01 16:01:42,875f7d50a7bcc106a5515b**********
65560b2cf5709b998efa2d78,22.5450339,114.08364903,2021-08-01 16:03:38,22.54898113,114.08515675,2021-08-01 16:00:10,6d6355fc17798f96c7385a**********
65560b2cf5709b998efa2d83,22.5629217,113.87210471,2021-08-01 16:05:08,22.56075792,113.8714407,2021-08-01 16:03:10,8c76398d318cdcdbc2efbe**********
65560b2cf5709b998efa2d8a,22.54465573,114.10562279,2021-08-01 16:03:22,22.54459167,114.10613307,2021-08-01 16:02:57,da697bcbb9d0cdcdc83572**********
65560b2cf5709b998efa2d8b,22.58905345,114.26882061,2021-08-01 16:05:43,22.58991823,114.26416207,2021-08-01 16:02:16,3fd2c9e7427589e3ccc14c**********
65560b2cf5709b998efa2d8d,22.6600435,114.03733337,2021-08-01 16:04:43,22.65706923,114.03700114,2021-08-01 16:01:15,3f9ca98f8d98d3b1e27d5b**********
65560b2cf5709b998efa2d97,22.67188787,113.99792323,2021-08-01 16:05:45,22.66828536,114.00119936,2021-08-01 16:01:54,38663ead096adc82c0e590**********
65560b2cf5709b998efa2d9e,22.580936,113.951717,2021-08-01 16:04:26,22.580854,113.951691,2021-08-01 16:04:05,75edaee098891dac0c390c**********
65560b2cf5709b998efa2d9f,22.67690441,113.7928854,2021-08-01 16:04:57,22.500875,113.938199,2021-08-01 16:01:57,b73870d1f4642482689170**********
65560b2cf5709b998efa2da5,22.488613,113.92662,2021-08-01 16:04:36,22.487114,113.929672,2021-08-01 16:01:28,e5ac7d8d63f2cc06e07d78**********
65560b2cf5709b998efa2db2,22.57969358,113.90222726,2021-08-01 16:04:54,22.58044278,113.9030307,2021-08-01 16:03:42,d788bff990b081f621b084**********
65560b2cf5709b998efa2db3,22.5828181,113.86649002,2021-08-01 16:05:43,22.58024615,113.86143392,2021-08-01 16:00:28,3d5d1419c512ec89df1089**********
65560b2cf5709b998efa2db4,22.58016733,113.88842488,2021-08-01 16:04:58,22.58192198,113.88576643,2021-08-01 16:01:41,9d4ac6c4ec23d62b837c5d**********
65560b2cf5709b998efa2dc0,22.48776606,113.93597008,2021-08-01 16:04:31,22.4923234,113.93431369,2021-08-01 16:00:00,796e97920686dcde329d6c**********
65560b2cf5709b998efa2dd5,22.6585417149,113.8156901446,2021-08-01 16:05:43,22.6554031,113.8171048,2021-08-01 16:04:37,f66445a963550616be3d11**********
65560b2cf5709b998efa2dd7,22.5274349859,114.0219274663,2021-08-01 16:05:55,22.5289787,114.026132,2021-08-01 16:00:14,8d93436e9f520b4baf64b6**********
65560b2cf5709b998efa2de0,22.48334153,113.91864249,2021-08-01 16:05:26,22.48190026,113.9173857,2021-08-01 16:03:00,4d351f585c1a95a09f64a6**********
65560b2cf5709b998efa2de2,22.54040391,114.09412732,2021-08-01 16:05:09,22.53808433,114.09016599,2021-08-01 16:01:08,1102662fdc1095786c1f92**********
65560b2cf5709b998efa2de3,22.61329598,114.0399112,2021-08-01 16:04:51,22.61413023,114.04153077,2021-08-01 16:02:53,a2680ffbf7014b9b11a7f4**********
65560b2cf5709b998efa2df5,22.58906265,114.26882981,2021-08-01 16:05:43,22.58992743,114.26417127,2021-08-01 16:02:16,37f3863d64b4c09428de1f**********
65560b2cf5709b998efa2df8,22.56677396,114.14167268,2021-08-01 16:03:39,22.56682634,114.14179283,2021-08-01 16:03:15,cdf494cd3e9bc0b30bf674**********
65560b2cf5709b998efa2df9,22.56858597,113.87241262,2021-08-01 16:05:01,22.57176061,113.87535118,2021-08-01 16:02:08,74d7546a0ab02382ca1636**********
65560b2cf5709b998efa2e05,22.51161121,113.90677707,2021-08-01 16:05:53,22.51089985,113.90435984,2021-08-01 16:02:17,b180d913132da0f71dafc2**********
65560b2cf5709b998efa2e06,22.50991696,113.92971659,2021-08-01 16:05:16,22.50734308,113.92475202,2021-08-01 16:01:34,9f4d480e5ecb72e18722ae**********
65560b2cf5709b998efa2e09,22.6157687,114.0526488,2021-08-01 16:05:18,22.61423837,114.05224983,2021-08-01 16:03:38,6ab8403d9ff2bf44b2be1b**********
65560b2cf5709b998efa2e0f,22.54270258,114.06956245,2021-08-01 16:05:54,22.54461415,114.05942589,2021-08-01 16:01:01,720cc077c082d79050bdc7**********
65560b2cf5709b998efa2e12,22.665616,114.03929956,2021-08-01 16:05:34,22.66791151,114.03393311,2021-08-01 16:00:02,6b4cef80ec49f39727b566**********
65560b2cf5709b998efa2e18,22.66563168,114.03925076,2021-08-01 16:05:09,22.66871311,114.03447862,2021-08-01 16:01:15,8a43780f5a6d290e06dfcc**********
65560b2cf5709b998efa2e2c,22.50814077,114.0551173,2021-08-01 16:05:38,22.50915709,114.05173624,2021-08-01 16:01:43,1ebe4f4b26a78d6a828cde**********
65560b2cf5709b998efa2e36,22.7513909169,113.8403875654,2021-08-01 16:05:43,22.7544377,113.8370076,2021-08-01 16:02:05,e79631a74db9fb464ff578**********
65560b2cf5709b998efa2e3b,22.57955996,113.88453996,2021-08-01 16:04:41,22.57943535,113.88420105,2021-08-01 16:04:27,3c9e6f812369247d1a5359**********
65560b2cf5709b998efa2e44,22.56436701,114.12826228,2021-08-01 16:05:56,22.56238046,114.12683328,2021-08-01 16:02:17,9c1fb9ed5ea9772275235b**********
65560b2cf5709b998efa2e48,22.5625104461,113.8894528499,2021-08-01 16:05:59,22.5601983,113.8934153,2021-08-01 16:01:56,67925bf089d049dda885b0**********
65560b2cf5709b998efa2e49,22.7017446696,113.8398136983,2021-08-01 16:05:52,22.7018815,113.8379245,2021-08-01 16:04:21,2c630cdf769384ad3c318f**********
65560b2cf5709b998efa2e4b,22.55036917,113.98360733,2021-08-01 16:06:15,22.54501504,113.98875819,2021-08-01 16:00:02,2ab20a75430b2da94a8a9e**********
65560b2cf5709b998efa2e4d,22.6908961587,113.8156009217,2021-08-01 16:06:05,22.6890788,113.8117141,2021-08-01 16:00:47,a6ec31cc99c4450d34a6de**********
65560b2cf5709b998efa2e50,22.7182551505,113.8348766342,2021-08-01 16:06:07,22.7258708,113.8345443,2021-08-01 16:00:20,10441f2a74dd6bbed4638b**********
65560b2cf5709b998efa2e54,22.49526906,113.92978239,2021-08-01 16:05:53,22.49373215,113.9239853,2021-08-01 16:02:25,374839f0373036b7538866**********
65560b2cf5709b998efa2e58,22.54797587,114.23748851,2021-08-01 16:03:12,22.54806709,114.23750305,2021-08-01 16:02:31,126f802e6c507e2a4e5b4e**********
65560b2cf5709b998efa2e5a,22.524047,114.047826,2021-08-01 16:05:45,22.5523204,114.1065717,2021-08-01 16:00:42,479e4ada4d8d8e03d516fd**********
65560b2cf5709b998efa2e5c,22.51673718,114.04139759,2021-08-01 16:06:13,22.51981926,114.03868103,2021-08-01 16:02:49,e23051eecb3dcb224d46eb**********
65560b2cf5709b998efa2e5f,22.65174951,113.92865676,2021-08-01 16:05:56,22.64459301,113.92707234,2021-08-01 16:00:49,83d16f1d2b56bff51a8b95**********
65560b2cf5709b998efa2e6f,22.565651353,113.8978116742,2021-08-01 16:05:52,22.5630718,113.9000947,2021-08-01 16:02:07,59863b0f0fad979f61397c**********
65560b2cf5709b998efa2e70,22.5830690586,113.8664873638,2021-08-01 16:05:53,22.5782406,113.8693213,2021-08-01 16:00:59,e0569b89b50a634e82057b**********
65560b2cf5709b998efa2e71,22.5623675796,113.8891785875,2021-08-01 16:05:44,22.5616026034,113.892096449,2021-08-01 16:01:55,6155641ed33f3ff712933e**********
65560b2cf5709b998efa2e77,22.7866509249,113.8949451926,2021-08-01 16:05:58,22.7846341,113.8929338,2021-08-01 16:01:48,9463f39292149f1d748e73**********
65560b2cf5709b998efa2e7b,22.5694,113.94843,2021-08-01 16:05:52,22.568751,113.951474,2021-08-01 16:02:32,d450d983d31a7ee65b1414**********
65560b2cf5709b998efa2e7c,22.5623751046,113.8893233324,2021-08-01 16:05:59,22.5613002,113.8920741,2021-08-01 16:02:04,be3bf106f56625d2f23334**********
65560b2cf5709b998efa2e80,22.48655878,113.93096265,2021-08-01 16:05:51,22.48835516,113.93014652,2021-08-01 16:03:09,255bc85bbe56bb085a822d**********
